Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Grayson Allen,2019-20,SG,MEM,38.0,0.0,18.9,3.1,6.6,0.466,1.5,3.7,0.404,1.0,1.2,0.867,0.2,2.0,2.2,1.4,0.3,0.1,0.9,1.4,8.7,12.0,0.609,17.6,1.2,-1.3,0.1
Moritz Wagner,2019-20,C,WAS,45.0,5.0,18.6,3.2,5.9,0.545,0.6,1.8,0.313,1.7,2.1,0.821,1.2,3.6,4.9,1.2,0.6,0.4,1.5,3.4,8.7,15.1,0.638,18.6,1.7,-2.3,-0.1
Avery Bradley,2019-20,SG,LAL,49.0,44.0,24.2,3.5,7.8,0.444,1.3,3.5,0.364,0.4,0.5,0.833,0.4,2.0,2.3,1.3,0.9,0.1,1.0,2.2,8.6,8.9,0.537,15.7,1.5,-2.5,-0.2
Josh Okogie,2019-20,SG,MIN,62.0,28.0,25.0,2.7,6.4,0.427,0.7,2.5,0.266,2.5,3.1,0.796,1.4,2.9,4.3,1.6,1.1,0.4,1.4,2.2,8.6,11.5,0.553,15.1,2.2,-2.4,-0.2
Derrick Jones Jr.,2019-20,SF,MIA,59.0,16.0,23.3,3.1,5.9,0.527,0.6,2.2,0.28,1.6,2.1,0.772,1.1,2.8,3.9,1.1,1.0,0.6,0.5,2.2,8.5,14.9,0.62,13.9,4.4,0.7,1.0
James Johnson,2019-20,PF,2TM,32.0,1.0,19.3,3.2,6.7,0.479,1.0,2.8,0.363,1.0,1.5,0.646,0.8,2.9,3.7,2.3,0.8,1.0,1.5,2.5,8.4,14.8,0.572,19.4,1.1,0.0,0.3
Justin Holiday,2019-20,SF,IND,73.0,6.0,25.0,2.8,6.7,0.428,1.8,4.5,0.405,0.7,0.9,0.791,0.4,2.8,3.3,1.3,1.2,0.6,0.6,1.9,8.3,12.1,0.585,13.4,4.2,1.3,1.5
DeAndre Jordan,2019-20,C,BRK,56.0,6.0,22.0,3.4,5.1,0.666,0.0,0.0,,1.5,2.2,0.68,2.5,7.5,10.0,1.9,0.3,0.9,1.3,2.0,8.3,19.9,0.682,14.1,5.2,3.0,1.5
E'Twaun Moore,2019-20,SG,NOP,56.0,6.0,18.2,3.3,7.8,0.426,1.1,3.0,0.377,0.6,0.8,0.689,0.6,1.8,2.3,1.4,0.6,0.2,0.7,1.4,8.3,11.3,0.51,19.9,0.9,-2.7,-0.2
Jeremy Pargo,2019-20,PG,GSW,3.0,0.0,14.7,3.7,7.3,0.5,1.0,2.3,0.429,0.0,0.3,0.0,0.3,0.7,1.0,2.7,0.3,0.0,1.3,2.7,8.3,12.6,0.557,25.7,0.0,-5.9,0.0
Anfernee Simons,2019-20,SG,POR,70.0,4.0,20.7,3.1,7.7,0.399,1.1,3.2,0.332,1.1,1.3,0.826,0.4,1.8,2.2,1.4,0.4,0.1,0.9,1.9,8.3,9.0,0.502,18.7,0.2,-4.5,-0.9
Ivica Zubac,2019-20,C,LAC,72.0,70.0,18.4,3.3,5.3,0.613,0.0,0.0,0.0,1.7,2.3,0.747,2.7,4.8,7.5,1.1,0.2,0.9,0.8,2.3,8.3,21.7,0.651,16.4,6.6,2.8,1.6
Jalen Brunson,2019-20,PG,DAL,57.0,16.0,17.9,3.2,6.8,0.466,0.8,2.1,0.358,1.1,1.3,0.813,0.4,2.0,2.4,3.3,0.4,0.1,1.2,1.3,8.2,14.9,0.553,20.4,2.1,-0.9,0.3
Kelly Olynyk,2019-20,C,MIA,67.0,9.0,19.4,2.7,5.9,0.462,1.4,3.5,0.406,1.3,1.5,0.86,0.7,3.9,4.6,1.7,0.7,0.3,1.1,2.6,8.2,14.6,0.621,17.4,3.7,1.0,1.0
Reggie Bullock,2019-20,SG,NYK,29.0,19.0,23.6,3.1,7.7,0.402,1.3,3.8,0.333,0.6,0.7,0.81,0.4,1.9,2.3,1.4,0.9,0.1,0.7,1.9,8.1,9.3,0.502,15.6,0.5,-3.0,-0.2
Enes Freedom,2019-20,C,BOS,58.0,7.0,16.9,3.4,6.0,0.572,0.0,0.1,0.143,1.2,1.7,0.707,2.8,4.6,7.4,1.0,0.4,0.7,1.0,1.7,8.1,22.4,0.599,19.4,4.4,1.5,0.9
Jahlil Okafor,2019-20,C,NOP,30.0,9.0,15.6,3.4,5.4,0.623,0.0,0.1,0.333,1.3,2.1,0.645,1.6,2.6,4.2,1.2,0.2,0.7,1.3,2.2,8.1,18.3,0.642,19.9,1.3,-0.2,0.2
Trevor Ariza,2019-20,SF,2TM,53.0,21.0,28.2,2.7,6.1,0.438,1.5,3.9,0.372,1.2,1.4,0.838,0.6,4.0,4.6,1.7,1.3,0.3,1.1,2.1,8.0,11.0,0.593,11.8,2.5,-0.5,0.6
Alex Len,2019-20,C,2TM,55.0,12.0,17.6,3.2,5.8,0.555,0.3,1.1,0.271,1.2,1.9,0.648,1.8,4.0,5.8,0.9,0.4,0.9,1.0,2.3,8.0,17.7,0.6,18.1,2.5,-0.7,0.3
Danny Green,2019-20,SG,LAL,68.0,68.0,24.8,2.9,7.0,0.416,1.8,4.8,0.367,0.5,0.7,0.688,0.8,2.6,3.3,1.3,1.3,0.5,0.9,2.0,8.0,10.8,0.552,13.9,3.4,0.5,1.1
Draymond Green,2019-20,PF,GSW,43.0,43.0,28.4,2.9,7.3,0.389,0.8,3.0,0.279,1.5,1.9,0.759,0.5,5.7,6.2,6.2,1.4,0.8,2.3,2.6,8.0,12.5,0.489,15.7,1.1,-0.2,0.5
Tony Snell,2019-20,SF,DET,59.0,57.0,27.8,2.9,6.5,0.445,1.7,4.3,0.402,0.5,0.5,1.0,0.2,1.7,1.9,2.2,0.5,0.3,0.5,1.7,8.0,9.7,0.598,11.4,2.6,-1.8,0.1
Sindarius Thornwell,2019-20,SF,NOP,2.0,0.0,17.5,3.0,5.5,0.545,1.0,2.0,0.5,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,8.0,14.7,0.627,17.3,0.1,-0.8,0.0
Patrick Beverley,2019-20,PG,LAC,51.0,50.0,26.3,2.9,6.7,0.431,1.6,4.0,0.388,0.6,0.9,0.66,1.1,4.1,5.2,3.6,1.1,0.5,1.3,3.1,7.9,12.5,0.56,13.3,3.6,2.2,1.4
Chandler Hutchison,2019-20,SF,CHI,28.0,10.0,18.8,2.9,6.3,0.457,0.4,1.4,0.316,1.6,2.8,0.59,0.6,3.2,3.9,0.9,1.0,0.3,1.0,1.7,7.8,12.4,0.521,19.1,0.7,-2.6,-0.1
TimothÃ© Luwawu-Cabarrot,2019-20,SF,BRK,47.0,2.0,18.1,2.5,5.7,0.435,1.3,3.4,0.388,1.5,1.7,0.852,0.6,2.1,2.7,0.6,0.4,0.1,0.8,2.3,7.8,11.0,0.599,16.8,1.7,-2.2,-0.1
J.J. Barea,2019-20,PG,DAL,29.0,6.0,15.5,2.9,7.1,0.411,1.1,2.9,0.376,0.7,0.8,0.909,0.3,1.5,1.8,3.9,0.2,0.1,1.3,0.9,7.7,14.6,0.512,24.2,0.7,-1.4,0.1
Jordan McLaughlin,2019-20,PG,MIN,30.0,2.0,19.7,2.9,5.9,0.489,1.0,2.5,0.382,0.9,1.3,0.667,0.2,1.4,1.6,4.2,1.1,0.1,1.0,1.0,7.6,16.3,0.587,15.8,1.6,0.3,0.3
De'Anthony Melton,2019-20,PG,MEM,60.0,8.0,19.5,2.7,6.7,0.401,0.7,2.3,0.286,1.6,2.0,0.769,0.7,3.0,3.7,2.9,1.3,0.3,1.4,1.8,7.6,13.5,0.501,19.2,1.7,-0.2,0.5
Omari Spellman,2019-20,C,GSW,49.0,3.0,18.1,2.6,6.0,0.431,0.9,2.2,0.391,1.5,1.9,0.793,1.6,2.9,4.5,1.0,0.7,0.5,1.1,1.3,7.6,14.4,0.551,18.8,1.2,-1.8,0.1
Terence Davis,2019-20,SG,TOR,72.0,4.0,16.8,2.8,6.1,0.456,1.3,3.4,0.388,0.7,0.8,0.864,0.7,2.6,3.3,1.6,0.5,0.2,1.1,1.7,7.5,13.8,0.588,19.0,3.1,0.8,0.8
Marc Gasol,2019-20,C,TOR,44.0,43.0,26.4,2.7,6.3,0.427,1.3,3.4,0.385,0.8,1.1,0.735,0.7,5.5,6.3,3.3,0.8,0.9,1.3,2.8,7.5,11.8,0.551,13.2,3.0,1.6,1.1
Dwight Howard,2019-20,C,LAL,69.0,2.0,18.9,2.9,4.0,0.729,0.0,0.1,0.6,1.6,3.1,0.514,2.5,4.9,7.3,0.7,0.4,1.1,1.2,3.2,7.5,18.7,0.696,14.7,5.4,0.2,0.7
Trey Burke,2019-20,PG,2TM,33.0,1.0,15.8,2.8,6.3,0.45,1.0,2.3,0.427,0.7,0.9,0.793,0.5,1.0,1.5,2.5,0.5,0.1,0.6,1.0,7.4,15.6,0.548,20.0,1.3,-0.2,0.2
Bismack Biyombo,2019-20,C,CHO,53.0,29.0,19.4,2.8,5.2,0.543,0.0,0.0,,1.7,2.8,0.603,2.3,3.5,5.8,0.9,0.2,0.9,0.9,2.2,7.4,16.1,0.57,16.8,2.4,-2.5,-0.1
Ky Bowman,2019-20,PG,GSW,45.0,12.0,22.6,3.0,7.1,0.417,0.7,2.4,0.308,0.8,0.9,0.829,0.5,2.2,2.7,2.9,1.0,0.2,1.6,2.3,7.4,9.1,0.494,17.2,-0.1,-4.3,-0.6
Gorgui Dieng,2019-20,C,2TM,63.0,17.0,17.4,2.6,5.8,0.456,0.9,2.4,0.355,1.2,1.6,0.772,1.4,4.2,5.6,1.2,0.8,0.9,1.0,2.0,7.4,17.1,0.568,17.6,2.9,1.5,1.0
Jaxson Hayes,2019-20,C,NOP,64.0,14.0,16.9,2.7,4.0,0.672,0.0,0.1,0.25,1.9,3.0,0.647,1.5,2.5,4.0,0.9,0.4,0.9,0.8,2.5,7.4,17.6,0.689,15.0,3.9,-0.3,0.5
Tyus Jones,2019-20,PG,MEM,65.0,6.0,19.0,3.0,6.6,0.459,0.7,1.9,0.379,0.7,0.9,0.741,0.1,1.4,1.6,4.4,0.9,0.1,0.8,0.7,7.4,15.7,0.532,17.2,3.0,0.6,0.8
Ian Mahinmi,2019-20,C,WAS,38.0,35.0,21.3,2.7,5.5,0.495,0.1,0.7,0.192,1.8,3.0,0.619,2.1,3.7,5.7,1.3,0.8,1.2,1.2,3.0,7.4,14.2,0.545,15.7,1.4,-2.7,-0.2
Wesley Matthews,2019-20,SG,MIL,67.0,67.0,24.4,2.5,6.3,0.396,1.6,4.4,0.364,0.8,1.0,0.765,0.3,2.1,2.5,1.4,0.6,0.1,0.6,1.5,7.4,8.1,0.547,12.5,3.2,-1.8,0.1
Nerlens Noel,2019-20,C,OKC,61.0,7.0,18.5,3.0,4.4,0.684,0.0,0.0,0.333,1.3,1.7,0.755,1.5,3.4,4.9,0.9,1.0,1.5,1.1,2.7,7.4,20.4,0.711,14.9,4.9,3.1,1.5
Brandon Knight,2019-20,SG,2TM,25.0,3.0,18.5,2.4,6.7,0.353,1.8,5.2,0.344,0.8,1.4,0.588,0.2,1.5,1.6,2.8,0.4,0.1,1.5,1.6,7.3,8.5,0.503,20.6,-0.1,-4.4,-0.3
Kris Dunn,2019-20,PG,CHI,51.0,32.0,24.9,3.0,6.7,0.444,0.6,2.2,0.259,0.8,1.1,0.741,0.5,3.2,3.6,3.4,2.0,0.3,1.3,3.1,7.3,12.1,0.51,14.6,2.3,-0.6,0.4
Emmanuel Mudiay,2019-20,PG,UTA,54.0,2.0,15.7,2.8,6.1,0.462,0.6,1.6,0.345,1.2,1.5,0.759,0.3,2.0,2.3,2.1,0.4,0.2,1.4,1.3,7.3,13.0,0.543,22.6,1.0,-1.9,0.0
Willie Cauley-Stein,2019-20,C,2TM,54.0,39.0,20.3,3.2,5.6,0.579,0.0,0.0,0.0,0.7,1.2,0.606,1.6,4.3,5.8,1.3,0.9,1.1,0.7,2.2,7.2,17.0,0.589,14.4,2.9,0.5,0.7
Michael Carter-Williams,2019-20,SG,ORL,45.0,0.0,18.5,2.5,5.8,0.427,0.5,1.7,0.293,1.8,2.1,0.832,1.0,2.2,3.3,2.4,1.1,0.5,1.2,1.9,7.2,15.3,0.535,18.3,1.9,0.1,0.5
Mason Plumlee,2019-20,C,DEN,61.0,1.0,17.3,2.9,4.7,0.615,0.0,0.1,0.0,1.4,2.5,0.535,1.6,3.6,5.2,2.5,0.5,0.6,1.3,2.3,7.2,18.8,0.613,18.0,3.4,2.0,1.1
Jeremiah Martin,2019-20,PG,BRK,9.0,0.0,11.0,2.7,5.9,0.453,0.6,2.0,0.278,1.2,1.6,0.786,0.1,1.0,1.1,2.0,0.8,0.2,0.4,0.8,7.1,21.8,0.541,26.7,0.4,3.2,0.1
Rajon Rondo,2019-20,PG,LAL,48.0,3.0,20.5,2.9,6.8,0.418,0.9,2.6,0.328,0.6,0.9,0.659,0.5,2.5,3.0,5.0,0.8,0.0,1.9,1.2,7.1,12.4,0.494,18.7,1.4,-1.4,0.2
Tyler Johnson,2019-20,SG,2TM,39.0,7.0,18.2,2.5,6.4,0.388,1.0,3.1,0.319,1.1,1.3,0.84,0.5,1.5,1.9,1.9,0.4,0.2,0.7,1.5,7.0,10.1,0.504,18.0,0.7,-2.9,-0.2
Zach Collins,2019-20,PF,POR,11.0,11.0,26.4,2.9,6.2,0.471,0.6,1.7,0.368,0.5,0.7,0.75,2.3,4.0,6.3,1.5,0.5,0.5,1.3,3.3,7.0,9.9,0.538,12.5,0.3,-3.1,-0.1
Rondae Hollis-Jefferson,2019-20,PF,TOR,60.0,6.0,18.7,2.6,5.5,0.471,0.1,0.4,0.13,1.8,2.4,0.734,1.8,2.9,4.7,1.8,0.8,0.4,1.0,1.9,7.0,15.1,0.533,17.2,3.4,0.3,0.6
Hamidou Diallo,2019-20,SF,OKC,46.0,3.0,19.5,2.9,6.4,0.446,0.3,1.2,0.281,0.8,1.4,0.603,1.0,2.7,3.6,0.8,0.8,0.2,1.1,2.2,6.9,9.3,0.491,18.4,0.4,-3.9,-0.4
Harry Giles,2019-20,C,SAC,46.0,17.0,14.5,3.0,5.5,0.554,0.0,0.0,0.0,0.8,1.1,0.776,0.9,3.2,4.1,1.3,0.5,0.4,1.0,2.6,6.9,16.4,0.58,20.6,1.6,-1.3,0.1
Frank Mason III,2019-20,PG,MIL,9.0,0.0,13.1,2.6,5.7,0.451,0.7,2.3,0.286,1.1,1.9,0.588,0.6,1.6,2.1,3.2,0.6,0.1,1.2,1.2,6.9,16.9,0.53,24.3,0.4,0.0,0.1
P.J. Tucker,2019-20,PF,HOU,72.0,72.0,34.3,2.5,5.9,0.415,1.5,4.2,0.358,0.5,0.7,0.813,1.6,5.1,6.6,1.6,1.1,0.5,1.0,3.2,6.9,8.3,0.559,8.7,4.0,-1.9,0.1
Brad Wanamaker,2019-20,PG,BOS,71.0,1.0,19.3,2.3,5.1,0.448,0.5,1.4,0.363,1.8,1.9,0.926,0.3,1.7,2.0,2.5,0.9,0.2,1.1,1.9,6.9,12.8,0.577,15.5,3.5,-0.6,0.5
Delon Wright,2019-20,PG,DAL,73.0,5.0,21.5,2.6,5.6,0.462,0.6,1.7,0.37,1.1,1.4,0.77,1.0,2.9,3.8,3.3,1.2,0.3,1.0,1.3,6.9,15.4,0.554,14.4,4.4,1.9,1.5
Luguentz Dort,2019-20,SF,OKC,36.0,28.0,22.8,2.4,6.1,0.394,0.8,2.8,0.297,1.2,1.5,0.792,0.7,1.6,2.3,0.8,0.9,0.1,0.6,2.7,6.8,7.6,0.506,14.1,0.8,-3.7,-0.4
JaMychal Green,2019-20,PF,LAC,63.0,1.0,20.7,2.4,5.6,0.429,1.5,3.8,0.387,0.6,0.8,0.75,1.2,4.9,6.2,0.8,0.5,0.4,0.9,2.8,6.8,11.1,0.576,13.7,3.1,-0.5,0.5
Denzel Valentine,2019-20,SF,CHI,36.0,5.0,13.6,2.7,6.6,0.409,1.3,3.8,0.336,0.2,0.2,0.75,0.3,1.8,2.1,1.2,0.7,0.2,0.7,1.4,6.8,13.0,0.511,23.3,0.5,-0.6,0.2
Dragan Bender,2019-20,C,2TM,16.0,3.0,17.9,2.6,5.8,0.446,0.9,2.7,0.349,0.6,0.9,0.714,1.0,3.6,4.6,1.8,0.3,0.6,1.3,2.6,6.7,10.9,0.545,17.7,0.3,-2.9,-0.1
Damyean Dotson,2019-20,SG,NYK,48.0,0.0,17.4,2.5,6.0,0.414,1.2,3.4,0.362,0.5,0.7,0.667,0.2,1.7,1.9,1.2,0.5,0.1,0.4,0.9,6.7,10.9,0.527,16.5,0.9,-1.4,0.1
Kyle Korver,2019-20,SF,MIL,58.0,1.0,16.6,2.2,5.1,0.43,1.7,4.1,0.418,0.6,0.7,0.854,0.3,1.8,2.1,1.2,0.4,0.2,0.8,1.3,6.7,11.3,0.62,15.4,2.5,0.1,0.5
James Ennis III,2019-20,SG,2TM,69.0,18.0,18.3,2.3,5.2,0.446,0.8,2.4,0.325,1.1,1.4,0.806,1.0,2.5,3.6,0.9,0.5,0.3,0.8,2.0,6.6,11.5,0.565,15.7,2.4,-2.6,-0.2
Chris Boucher,2019-20,C,TOR,62.0,0.0,13.2,2.3,4.8,0.472,0.6,1.9,0.322,1.5,1.9,0.784,1.7,2.7,4.5,0.4,0.4,1.0,0.5,1.8,6.6,20.7,0.587,19.7,3.8,2.0,0.8
Ersan Ä°lyasova,2019-20,PF,MIL,63.0,8.0,15.7,2.3,5.0,0.466,0.8,2.2,0.365,1.1,1.4,0.828,1.0,3.8,4.8,0.8,0.4,0.3,0.5,1.5,6.6,14.9,0.589,16.1,3.6,0.4,0.6
Boban MarjanoviÄ,2019-20,C,DAL,44.0,5.0,9.6,2.8,4.8,0.573,0.1,0.4,0.235,1.0,1.3,0.754,1.5,3.0,4.5,0.5,0.2,0.2,0.7,1.3,6.6,25.7,0.612,26.9,1.8,1.2,0.3
JaVale McGee,2019-20,C,LAL,68.0,68.0,16.6,2.9,4.5,0.637,0.0,0.1,0.5,0.8,1.2,0.646,1.8,3.9,5.7,0.5,0.5,1.4,0.8,2.3,6.6,19.4,0.652,14.8,4.7,1.5,1.0
NicolÃ² Melli,2019-20,C,NOP,60.0,8.0,17.4,2.3,5.4,0.421,1.2,3.4,0.335,0.9,1.2,0.74,0.6,2.4,3.0,1.4,0.6,0.4,0.8,2.1,6.6,11.4,0.556,15.7,1.8,-1.3,0.2
Keita Bates-Diop,2019-20,SF,2TM,44.0,0.0,16.9,2.3,5.3,0.427,0.8,2.3,0.33,1.2,1.7,0.72,0.6,2.3,2.9,0.7,0.4,0.5,0.4,1.0,6.5,12.4,0.539,15.8,1.2,-1.4,0.1
T.J. McConnell,2019-20,PG,IND,71.0,3.0,18.7,3.0,5.8,0.516,0.1,0.2,0.294,0.5,0.6,0.833,0.5,2.1,2.7,5.0,0.8,0.2,1.4,1.0,6.5,16.5,0.54,17.5,3.3,0.5,0.8
Allonzo Trier,2019-20,SG,NYK,24.0,1.0,12.1,2.1,4.4,0.481,0.8,2.2,0.358,1.4,1.8,0.791,0.3,1.0,1.2,1.2,0.1,0.2,0.9,1.2,6.5,14.5,0.62,21.4,0.5,-0.4,0.1
Sekou Doumbouya,2019-20,PF,DET,38.0,19.0,19.8,2.4,6.2,0.39,0.7,2.6,0.286,0.8,1.2,0.674,0.5,2.6,3.1,0.5,0.5,0.2,0.9,2.1,6.4,6.2,0.474,16.9,-0.3,-6.7,-0.9
Cory Joseph,2019-20,PG,SAC,72.0,26.0,24.4,2.4,5.7,0.415,0.8,2.2,0.352,0.8,1.0,0.857,0.6,2.0,2.6,3.5,0.7,0.3,1.1,1.8,6.4,10.1,0.517,12.9,2.3,-2.0,0.0
Kevin Knox,2019-20,SF,NYK,65.0,4.0,17.9,2.2,6.2,0.359,1.0,3.1,0.327,1.0,1.6,0.653,0.4,2.4,2.8,0.9,0.4,0.4,0.7,1.6,6.4,8.3,0.47,17.8,0.2,-4.2,-0.7
Trey Lyles,2019-20,PF,SAS,63.0,53.0,20.2,2.4,5.4,0.446,1.0,2.7,0.387,0.5,0.7,0.733,1.1,4.6,5.7,1.1,0.4,0.4,0.6,1.6,6.4,12.6,0.557,13.6,2.2,-1.2,0.3
Kelan Martin,2019-20,SF,MIN,31.0,4.0,16.0,2.3,5.8,0.392,0.8,3.1,0.26,1.0,1.0,0.968,0.4,2.7,3.1,0.7,0.2,0.3,0.6,1.6,6.4,9.2,0.506,17.8,0.2,-4.3,-0.3
C.J. Miles,2019-20,SF,WAS,10.0,0.0,16.1,1.9,5.9,0.322,1.1,3.5,0.314,1.5,2.0,0.75,0.4,0.8,1.2,1.2,1.0,0.4,0.4,1.4,6.4,11.1,0.472,18.6,0.1,-1.7,0.0
Lonnie Walker IV,2019-20,SG,SAS,61.0,12.0,16.2,2.5,5.9,0.426,0.7,1.7,0.406,0.7,1.0,0.721,0.4,1.9,2.3,1.1,0.5,0.2,0.7,1.3,6.4,10.5,0.507,18.7,0.3,-3.5,-0.4
Marco Belinelli,2019-20,SG,SAS,57.0,0.0,15.5,2.2,5.5,0.392,1.2,3.1,0.376,0.8,1.0,0.828,0.1,1.6,1.7,1.2,0.2,0.0,0.3,0.8,6.3,10.8,0.532,17.5,0.8,-2.7,-0.2
Frank Jackson,2019-20,PG,NOP,59.0,2.0,13.5,2.3,5.6,0.405,0.8,2.4,0.326,0.9,1.3,0.747,0.4,1.0,1.4,1.0,0.3,0.1,0.8,1.3,6.3,9.1,0.51,21.2,0.2,-5.5,-0.7
Abdel Nader,2019-20,SF,OKC,55.0,6.0,15.8,2.2,4.8,0.468,0.9,2.3,0.375,0.9,1.2,0.773,0.3,1.6,1.8,0.7,0.4,0.4,0.8,1.4,6.3,11.3,0.591,17.0,1.3,-1.0,0.2
Frank Ntilikina,2019-20,PG,NYK,57.0,26.0,20.8,2.3,5.8,0.393,0.8,2.4,0.321,0.9,1.0,0.864,0.4,1.7,2.1,3.0,0.9,0.3,1.2,2.5,6.3,9.8,0.497,15.4,0.9,-3.2,-0.4
Royce O'Neale,2019-20,SF,UTA,71.0,62.0,28.9,2.2,5.1,0.433,1.3,3.4,0.377,0.6,0.8,0.764,0.4,5.1,5.5,2.5,0.8,0.5,0.9,2.8,6.3,9.5,0.578,9.6,4.3,0.9,1.5
Caleb Martin,2019-20,SF,CHO,18.0,1.0,17.6,2.1,4.7,0.44,1.1,2.1,0.541,0.9,1.2,0.81,0.6,1.6,2.1,1.3,0.7,0.4,0.8,1.8,6.2,12.0,0.595,15.0,0.5,-1.0,0.1
Taj Gibson,2019-20,C,NYK,62.0,56.0,16.5,2.7,4.6,0.584,0.1,0.2,0.286,0.7,0.9,0.732,1.8,2.5,4.3,0.8,0.4,0.5,0.8,2.0,6.1,16.1,0.61,14.8,2.6,-1.1,0.2
Brandon Goodwin,2019-20,PG,ATL,34.0,1.0,12.6,2.2,5.6,0.4,0.8,2.6,0.299,0.8,0.9,0.933,0.3,1.8,2.1,1.5,0.4,0.1,0.9,1.3,6.1,11.6,0.507,22.4,0.1,-2.9,-0.1
Willy HernangÃ³mez,2019-20,C,CHO,31.0,0.0,12.1,2.4,4.5,0.532,0.2,0.7,0.227,1.2,1.9,0.627,1.4,2.9,4.3,0.9,0.3,0.2,1.0,1.0,6.1,19.2,0.576,22.9,0.8,0.1,0.2
Meyers Leonard,2019-20,C,MIA,51.0,49.0,20.3,2.3,4.6,0.509,1.0,2.5,0.414,0.4,0.5,0.643,0.6,4.5,5.1,1.1,0.3,0.3,0.8,2.1,6.1,10.6,0.627,12.2,2.1,-0.9,0.3
Juancho HernangÃ³mez,2019-20,PF,2TM,48.0,14.0,17.4,2.1,5.1,0.405,0.9,2.7,0.341,0.9,1.5,0.62,0.9,3.2,4.1,0.8,0.4,0.2,0.7,1.3,6.0,10.4,0.518,15.7,0.9,-3.4,-0.3
Devontae Cacok,2019-20,C,LAL,1.0,0.0,9.0,3.0,6.0,0.5,0.0,0.0,,0.0,0.0,,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,28.6,0.5,28.1,0.0,0.2,0.0
Dusty Hannahs,2019-20,SG,MEM,2.0,0.0,6.5,2.0,4.5,0.444,1.0,1.5,0.667,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,6.0,21.3,0.607,31.6,0.0,3.1,0.0
Luke Kornet,2019-20,C,CHI,36.0,14.0,15.5,2.3,5.2,0.439,0.9,3.0,0.287,0.6,0.8,0.714,0.6,1.7,2.3,0.9,0.3,0.7,0.4,1.5,6.0,12.7,0.539,16.3,1.1,-1.2,0.1
Eric Mika,2019-20,C,SAC,1.0,0.0,19.0,2.0,3.0,0.667,0.0,0.0,,2.0,2.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,13.9,0.773,8.9,0.1,-3.4,0.0
Mike Scott,2019-20,PF,PHI,68.0,11.0,17.8,2.2,5.1,0.426,1.2,3.2,0.369,0.4,0.5,0.811,1.0,2.7,3.6,0.8,0.3,0.1,0.4,1.4,6.0,11.2,0.557,14.0,2.5,-1.8,0.1
Marvin Williams,2019-20,PF,2TM,58.0,1.0,19.5,2.1,4.6,0.446,1.0,2.7,0.359,0.8,1.0,0.86,0.5,2.6,3.2,1.0,0.6,0.5,0.6,1.8,5.9,11.2,0.587,12.5,2.4,-0.6,0.4
Wilson Chandler,2019-20,PF,BRK,35.0,3.0,21.0,2.1,5.2,0.404,1.1,3.5,0.306,0.6,0.7,0.87,0.3,3.8,4.1,1.1,0.5,0.3,1.0,2.3,5.9,7.4,0.531,12.9,0.7,-2.7,-0.1
Georges Niang,2019-20,PF,UTA,66.0,1.0,14.0,2.1,4.9,0.438,1.4,3.4,0.4,0.3,0.4,0.833,0.2,1.7,1.9,0.7,0.3,0.1,0.5,1.1,5.9,11.7,0.589,17.2,1.8,-0.1,0.4
Dewayne Dedmon,2019-20,C,2TM,44.0,18.0,17.6,2.3,5.8,0.4,0.5,2.4,0.206,0.7,0.8,0.833,1.4,4.3,5.7,0.5,0.6,0.9,1.3,3.0,5.8,9.4,0.473,18.1,0.1,-5.8,-0.7
Maurice Harkless,2019-20,PF,2TM,62.0,48.0,23.0,2.3,4.6,0.502,0.5,1.6,0.347,0.6,1.1,0.591,0.9,3.0,3.9,1.1,0.9,0.5,0.9,2.4,5.8,9.8,0.572,10.7,2.7,-0.7,0.5
Kyle Anderson,2019-20,SF,MEM,67.0,28.0,19.9,2.3,4.9,0.474,0.4,1.3,0.282,0.8,1.2,0.667,0.9,3.4,4.3,2.4,0.8,0.6,1.0,1.7,5.8,12.5,0.534,13.5,2.5,0.5,0.9
DeAndre' Bembry,2019-20,SG,ATL,43.0,4.0,21.3,2.4,5.3,0.456,0.3,1.5,0.231,0.6,1.1,0.542,0.8,2.7,3.5,1.9,1.3,0.4,1.4,2.0,5.8,9.6,0.5,14.0,0.2,-2.5,-0.1
PJ Dozier,2019-20,SG,DEN,29.0,0.0,14.2,2.2,5.4,0.414,0.6,1.7,0.347,0.7,1.0,0.724,0.3,1.6,1.9,2.2,0.5,0.2,0.9,1.6,5.8,11.6,0.495,20.8,0.4,-3.8,-0.2
Wes Iwundu,2019-20,SF,ORL,52.0,21.0,18.3,1.9,4.5,0.416,0.5,1.6,0.341,1.5,1.9,0.804,0.5,2.1,2.5,1.2,0.5,0.3,0.5,1.5,5.8,10.3,0.544,13.7,1.7,-2.6,-0.2
Skal LabissiÃ¨re,2019-20,C,POR,33.0,1.0,17.2,2.5,4.5,0.551,0.1,0.4,0.231,0.8,1.0,0.758,2.0,3.2,5.1,1.3,0.2,0.9,0.9,2.7,5.8,15.4,0.588,14.3,1.4,-1.3,0.1
